Professor Name,Subhashish Banerjee,Chester Rebeiro,Shweta Agrawal,Smruti R. Sarangi,Jayant Haritsa,Shirish Shevade,Surender Baswana,Uday Reddy Bondhugula,Rijurekha Sen,Ganesh Ramakrishnan,Gugan Thoppe | गुगन थोप्पे,Chetan Arora,Krithi Ramamritham,Parag Singla,Siddharth Barman,Arkaprava Basu,Vinay P. Namboodiri,V Krishna Nandivada,Shankara Narayanan Krishna,Ayon Chakraborty,Bhavana Kanukurthi,Nitin Saxena,Pulkit Agrawal,Alex Aiken,Arpita Patra,Shivaram Kalyanakrishnan,Prashanth L.A.,Abhishek Bichhawat,Sara Achour,Sukhendu Das,Nima Anari,Anirban Dasgupta,Shishir N. Y. Kolathaya,Phillip Isola,Naveen Garg,Mausam,Narasimha Murty M/ M. N. Murty/M. N. Narasimha Murthy,Partha Talukdar,Raghavan Komondoor,Sayan Ranu,Piyush Rai,Biswabandan Panda,Chandan Saha,Vinod Ganapathy,Ajit Rajwade,Chaya Ganesh,Mitesh Khapra,Clark Barrett,Soumen Chakrabarti,Supratik Chakraborty,Arindam Khan,Mayank Singh,Neeldhara Misra,KC Sivaramakrishnan,Om P. Damani,Shalabh Bhatnagar,Purushottam Kar,Arnab Bhattacharya,Maneesh Agrawala,Shanmuganathan Raman,Devarajan Sridharan,Parag Chaudhuri,Nipun Batra,Suyash P. Awate,Kartik Nagar,Anurag Mittal,Vijay Natarajan,Balaraman Ravindran,Vinay Ribeiro,abhilash jindal
Arindam Khan,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.8660254037844388,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669
Mayank Singh,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.2886751345948129,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334
Neeldhara Misra,0.5773502691896258,0.8660254037844388,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.8660254037844388,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.8660254037844388,0.5773502691896258,0.5773502691896258,0.8660254037844388,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.8660254037844388,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.8660254037844388,0.2886751345948129,1.0,0.5773502691896258,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.2886751345948129,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.5773502691896258
KC Sivaramakrishnan,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.5773502691896258,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669
Om P. Damani,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.2886751345948129,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669
Shalabh Bhatnagar,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669
Purushottam Kar,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334
Arnab Bhattacharya,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334
Maneesh Agrawala,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669
Shanmuganathan Raman,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Devarajan Sridharan,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Parag Chaudhuri,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669
Nipun Batra,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334
Suyash P. Awate,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Kartik Nagar,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.2886751345948129,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334
Anurag Mittal,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334
Vijay Natarajan,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.5773502691896258,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.3333333333333334
Balaraman Ravindran,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,1.0000000000000002,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.5773502691896258,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334
Vinay Ribeiro,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.2886751345948129,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,1.0000000000000002,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,1.0000000000000002,0.6666666666666669
abhilash jindal,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.6666666666666669,0.3333333333333334,0.5773502691896258,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,1.0000000000000002
